t_s,state_kettle,power_kettle,state_fan,power_fan,state_beam_projector,power_beam_projector,state_laptop_charger,power_laptop_charger,state_minipc,power_minipc
29.666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,1,16.9082
29.683333333333334,0,0.0,0,0.0,0,0.0,0,0.0,1,15.8737
29.7,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0533
29.716666666666665,0,0.0,0,0.0,0,0.0,0,0.0,1,18.2618
29.733333333333334,0,0.0,0,0.0,0,0.0,0,0.0,1,19.8501
29.75,0,0.0,0,0.0,0,0.0,1,43.2234,1,19.5299
29.766666666666666,0,0.0,0,0.0,0,0.0,1,40.5989,1,19.0938
29.783333333333335,0,0.0,0,0.0,0,0.0,1,42.1995,1,19.1088
29.8,0,0.0,0,0.0,0,0.0,1,42.3451,1,18.4255
29.816666666666666,0,0.0,0,0.0,0,0.0,1,42.3665,1,17.5828
29.833333333333332,0,0.0,0,0.0,0,0.0,1,33.8668,1,18.0379
29.85,0,0.0,0,0.0,0,0.0,1,37.4339,1,18.2153
29.866666666666667,0,0.0,0,0.0,0,0.0,1,38.4857,1,18.0856
29.883333333333333,0,0.0,0,0.0,0,0.0,1,35.7486,1,17.968
29.9,0,0.0,0,0.0,0,0.0,1,64.7837,1,18.1702
29.916666666666668,0,0.0,0,0.0,0,0.0,1,67.2471,1,17.8157
29.933333333333334,0,0.0,0,0.0,0,0.0,1,61.4455,1,17.5025
29.95,0,0.0,0,0.0,0,0.0,1,65.1839,1,18.7608
29.966666666666665,0,0.0,0,0.0,0,0.0,1,63.4672,1,18.6921
29.983333333333334,0,0.0,0,0.0,0,0.0,1,64.4726,1,20.0461
30.0,0,0.0,0,0.0,0,0.0,1,64.3337,1,20.5438
30.016666666666666,0,0.0,0,0.0,0,0.0,1,62.0528,1,18.459
30.033333333333335,0,0.0,0,0.0,0,0.0,1,64.8439,1,17.2804
30.05,0,0.0,0,0.0,0,0.0,1,62.6937,1,18.3403
30.066666666666666,0,0.0,0,0.0,0,0.0,1,61.6556,1,18.0997
30.083333333333332,0,0.0,0,0.0,0,0.0,1,61.2396,1,18.198
30.1,0,0.0,0,0.0,0,0.0,1,62.3758,1,17.8344
30.116666666666667,0,0.0,0,0.0,0,0.0,1,63.9165,1,18.5405
30.133333333333333,0,0.0,0,0.0,0,0.0,1,68.0145,1,18.3235
30.15,0,0.0,0,0.0,0,0.0,1,68.3891,1,17.2291
30.166666666666668,0,0.0,0,0.0,0,0.0,1,67.6942,1,18.0207
30.183333333333334,0,0.0,0,0.0,0,0.0,1,66.1494,1,17.7715
30.2,0,0.0,0,0.0,0,0.0,1,68.32,1,16.8925
30.216666666666665,0,0.0,0,0.0,0,0.0,1,63.638,1,16.3555
30.233333333333334,0,0.0,0,0.0,0,0.0,1,63.367,1,14.9896
30.25,0,0.0,0,0.0,0,0.0,1,61.8671,1,16.6744
30.266666666666666,0,0.0,0,0.0,0,0.0,1,67.8279,1,18.0423
30.283333333333335,0,0.0,0,0.0,0,0.0,1,61.8382,1,19.6219
30.3,0,0.0,0,0.0,0,0.0,1,63.3258,1,18.2751
30.316666666666666,0,0.0,0,0.0,0,0.0,1,64.4586,1,18.784
30.333333333333332,0,0.0,0,0.0,0,0.0,1,67.1077,1,19.2917
30.35,0,0.0,0,0.0,0,0.0,1,68.8332,1,17.8161
30.366666666666667,0,0.0,0,0.0,0,0.0,1,64.4965,1,17.9431
30.383333333333333,0,0.0,0,0.0,0,0.0,1,65.8319,1,18.1807
30.4,0,0.0,0,0.0,0,0.0,1,1.3992,1,18.4381
30.416666666666668,0,0.0,0,0.0,0,0.0,1,1.418,1,18.4227
30.433333333333334,0,0.0,0,0.0,0,0.0,1,1.418,1,18.2735
30.45,0,0.0,0,0.0,0,0.0,1,1.4309,1,18.3387
30.466666666666665,0,0.0,0,0.0,0,0.0,1,1.4117,1,18.4105
30.483333333333334,0,0.0,0,0.0,0,0.0,1,1.4164,1,19.2528
30.5,0,0.0,0,0.0,0,0.0,1,1.4262,1,18.6427
30.516666666666666,0,0.0,0,0.0,0,0.0,1,1.4192,1,20.3491
30.533333333333335,0,0.0,0,0.0,0,0.0,1,1.4192,1,21.3706
30.55,0,0.0,0,0.0,0,0.0,1,1.4236,1,18.7784
30.566666666666666,0,0.0,0,0.0,0,0.0,1,1.4279,1,18.1389
30.583333333333332,0,0.0,0,0.0,0,0.0,1,1.4326,1,18.1999
30.6,0,0.0,0,0.0,0,0.0,1,1.4147,1,17.7531
30.616666666666667,0,0.0,0,0.0,0,0.0,1,1.4467,1,17.7371
30.633333333333333,0,0.0,0,0.0,0,0.0,1,1.426,1,18.3696
30.65,0,0.0,0,0.0,0,0.0,1,1.4218,1,18.3341
30.666666666666668,0,0.0,0,0.0,0,0.0,1,1.4271,1,17.684
30.683333333333334,0,0.0,0,0.0,0,0.0,1,1.4249,1,18.2592
30.7,0,0.0,0,0.0,0,0.0,1,1.4284,1,18.0185
30.716666666666665,0,0.0,0,0.0,0,0.0,1,1.4408,1,17.0951
30.733333333333334,0,0.0,0,0.0,0,0.0,1,1.4407,1,17.7537
30.75,0,0.0,0,0.0,0,0.0,1,1.4471,1,16.93
30.766666666666666,0,0.0,0,0.0,0,0.0,1,0.8883,1,15.2091
30.783333333333335,0,0.0,0,0.0,0,0.0,1,1.3761,1,15.2424
30.8,0,0.0,0,0.0,0,0.0,1,1.4483,1,18.3186
30.816666666666666,0,0.0,0,0.0,0,0.0,1,1.447,1,19.4646
30.833333333333332,0,0.0,0,0.0,0,0.0,1,1.4362,1,18.089
30.85,0,0.0,0,0.0,0,0.0,1,1.4345,1,19.0944
30.866666666666667,0,0.0,0,0.0,0,0.0,1,1.4275,1,18.8207
30.883333333333333,0,0.0,0,0.0,0,0.0,1,1.4486,1,18.0135
30.9,0,0.0,0,0.0,0,0.0,1,1.4389,1,18.3164
30.916666666666668,0,0.0,0,0.0,0,0.0,1,1.4501,1,18.2311
30.933333333333334,0,0.0,0,0.0,0,0.0,1,1.419,1,17.7671
30.95,0,0.0,0,0.0,0,0.0,1,1.4516,1,18.1727
30.966666666666665,0,0.0,0,0.0,0,0.0,1,1.4639,1,18.3915
30.983333333333334,0,0.0,0,0.0,0,0.0,1,1.4607,1,17.7277
31.0,0,0.0,0,0.0,0,0.0,1,1.4486,1,17.4566
31.016666666666666,0,0.0,0,0.0,0,0.0,1,1.4246,1,18.5443
31.033333333333335,0,0.0,0,0.0,0,0.0,1,1.3456,1,17.9637
31.05,0,0.0,0,0.0,0,0.0,1,1.4251,1,18.7856
31.066666666666666,0,0.0,0,0.0,0,0.0,1,1.5122,1,20.7257
31.083333333333332,0,0.0,0,0.0,0,0.0,1,1.0191,1,20.2254
31.1,0,0.0,0,0.0,0,0.0,1,1.4448,1,18.7309
31.116666666666667,0,0.0,0,0.0,0,0.0,1,1.436,1,18.2873
31.133333333333333,0,0.0,0,0.0,0,0.0,1,1.437,1,17.8885
31.15,0,0.0,0,0.0,0,0.0,1,1.4409,1,17.7151
31.166666666666668,0,0.0,0,0.0,0,0.0,1,1.4605,1,18.1086
31.183333333333334,0,0.0,0,0.0,0,0.0,1,1.4281,1,18.244
31.2,0,0.0,0,0.0,0,0.0,1,1.4319,1,17.7822
31.216666666666665,0,0.0,0,0.0,0,0.0,1,1.429,1,18.3817
31.233333333333334,0,0.0,0,0.0,0,0.0,1,1.4221,1,17.834
31.25,0,0.0,0,0.0,0,0.0,1,1.4163,1,17.7141
31.266666666666666,0,0.0,0,0.0,0,0.0,1,1.423,1,17.5039
31.283333333333335,0,0.0,0,0.0,0,0.0,1,1.4195,1,17.7327
31.3,0,0.0,0,0.0,0,0.0,1,1.4259,1,16.1586
31.316666666666666,0,0.0,0,0.0,0,0.0,1,1.426,1,15.3693
31.333333333333332,0,0.0,0,0.0,0,0.0,1,1.4209,1,15.6027
31.35,0,0.0,0,0.0,0,0.0,1,1.4208,1,17.8112
31.366666666666667,0,0.0,0,0.0,0,0.0,1,1.4301,1,19.399
31.383333333333333,0,0.0,0,0.0,0,0.0,1,1.4201,1,18.5694
31.4,0,0.0,0,0.0,0,0.0,1,1.4347,1,18.9005
31.416666666666668,0,0.0,0,0.0,0,0.0,1,1.4355,1,18.6399
31.433333333333334,0,0.0,0,0.0,0,0.0,1,1.4375,1,18.3939
31.45,0,0.0,0,0.0,0,0.0,1,1.4392,1,18.1464
31.466666666666665,0,0.0,0,0.0,0,0.0,1,1.4311,1,17.8462
31.483333333333334,0,0.0,0,0.0,0,0.0,1,1.4006,1,18.1115
31.5,0,0.0,0,0.0,0,0.0,1,1.4317,1,18.2762
31.516666666666666,0,0.0,0,0.0,0,0.0,1,1.4358,1,17.8411
31.533333333333335,0,0.0,0,0.0,0,0.0,1,1.4261,1,17.834
31.55,0,0.0,0,0.0,0,0.0,1,1.3791,1,18.2701
31.566666666666666,0,0.0,0,0.0,0,0.0,1,1.4397,1,18.0088
31.583333333333332,0,0.0,0,0.0,0,0.0,1,1.6586,1,18.1658
31.6,0,0.0,0,0.0,0,0.0,1,1.6915,1,18.9558
31.616666666666667,0,0.0,0,0.0,0,0.0,1,1.4284,1,21.1033
31.633333333333333,0,0.0,0,0.0,0,0.0,1,1.4326,1,19.6641
31.65,0,0.0,0,0.0,0,0.0,1,1.4496,1,18.3462
31.666666666666668,0,0.0,0,0.0,0,0.0,1,1.4317,1,17.696
31.683333333333334,0,0.0,0,0.0,0,0.0,1,1.4281,1,17.9256
31.7,0,0.0,0,0.0,0,0.0,1,1.4295,1,18.2313
31.716666666666665,0,0.0,0,0.0,0,0.0,1,1.4389,1,17.9157
31.733333333333334,0,0.0,0,0.0,0,0.0,1,1.4347,1,18.0337
31.75,0,0.0,0,0.0,0,0.0,1,1.4325,1,18.182
31.766666666666666,0,0.0,0,0.0,0,0.0,1,1.4278,1,18.2447
31.783333333333335,0,0.0,0,0.0,0,0.0,1,1.4392,1,17.3716
31.8,0,0.0,0,0.0,0,0.0,1,1.4436,1,17.9429
31.816666666666666,0,0.0,0,0.0,0,0.0,1,1.4263,1,17.482
31.833333333333332,0,0.0,0,0.0,0,0.0,1,1.4342,1,16.6062
31.85,0,0.0,0,0.0,0,0.0,1,1.4424,1,16.3281
31.866666666666667,0,0.0,0,0.0,0,0.0,1,1.4366,1,15.4636
31.883333333333333,0,0.0,0,0.0,0,0.0,1,1.4436,1,17.0999
31.9,0,0.0,0,0.0,0,0.0,1,38.5464,1,18.5774
31.916666666666668,0,0.0,0,0.0,0,0.0,1,35.8664,1,19.1528
31.933333333333334,0,0.0,0,0.0,0,0.0,1,39.3792,1,18.4182
31.95,0,0.0,0,0.0,0,0.0,1,36.045,1,18.7843
31.966666666666665,0,0.0,0,0.0,0,0.0,1,35.6478,1,18.7187
31.983333333333334,0,0.0,0,0.0,0,0.0,1,37.3808,1,17.8132
32.0,0,0.0,0,0.0,0,0.0,1,35.3235,1,17.7988
32.016666666666666,0,0.0,0,0.0,0,0.0,1,31.3848,1,18.581
32.03333333333333,0,0.0,0,0.0,0,0.0,1,33.5819,1,18.1772
32.05,0,0.0,0,0.0,0,0.0,1,30.8079,1,17.6456
32.06666666666667,0,0.0,0,0.0,0,0.0,1,34.1778,1,18.1275
32.083333333333336,0,0.0,0,0.0,0,0.0,1,33.34,1,18.0072
32.1,0,0.0,0,0.0,0,0.0,1,34.1587,1,17.6452
32.11666666666667,0,0.0,0,0.0,0,0.0,1,37.6212,1,18.7068
32.13333333333333,0,0.0,0,0.0,0,0.0,1,39.8313,1,18.6079
32.15,0,0.0,0,0.0,0,0.0,1,36.5782,1,19.1774
32.166666666666664,0,0.0,0,0.0,0,0.0,1,38.5975,1,20.1983
32.18333333333333,0,0.0,0,0.0,0,0.0,1,34.2997,1,19.2235
32.2,0,0.0,0,0.0,0,0.0,1,35.6976,1,17.2519
32.21666666666667,0,0.0,0,0.0,0,0.0,1,31.4797,1,18.4364
32.233333333333334,0,0.0,0,0.0,0,0.0,1,36.1593,1,18.0374
32.25,0,0.0,0,0.0,0,0.0,1,36.0566,1,17.7322
32.266666666666666,0,0.0,0,0.0,0,0.0,1,36.3218,1,18.3216
32.28333333333333,0,0.0,0,0.0,0,0.0,1,37.5306,1,17.8866
32.3,0,0.0,0,0.0,0,0.0,1,39.9918,1,17.9146
32.31666666666667,0,0.0,0,0.0,0,0.0,1,37.5541,1,18.2313
32.333333333333336,0,0.0,0,0.0,0,0.0,1,36.143,1,18.3949
32.35,0,0.0,0,0.0,0,0.0,1,37.4363,1,18.1416
32.36666666666667,0,0.0,0,0.0,0,0.0,1,37.1076,1,17.668
32.38333333333333,0,0.0,0,0.0,0,0.0,1,36.1262,1,17.6346
32.4,0,0.0,0,0.0,0,0.0,1,1.4356,1,15.6248
32.416666666666664,0,0.0,0,0.0,0,0.0,1,1.4428,1,16.9443
32.43333333333333,0,0.0,0,0.0,0,0.0,1,1.4198,1,18.7174
32.45,0,0.0,0,0.0,0,0.0,1,1.4415,1,19.2063
32.46666666666667,0,0.0,0,0.0,0,0.0,1,1.4459,1,18.7312
32.483333333333334,0,0.0,0,0.0,0,0.0,1,1.4378,1,19.1624
32.5,0,0.0,0,0.0,0,0.0,1,1.4646,1,18.4527
32.516666666666666,0,0.0,0,0.0,0,0.0,1,1.4346,1,18.0651
32.53333333333333,0,0.0,0,0.0,0,0.0,1,1.4542,1,18.0467
32.55,0,0.0,0,0.0,0,0.0,1,1.4025,1,18.3319
32.56666666666667,0,0.0,0,0.0,0,0.0,1,1.4313,1,18.1306
32.583333333333336,0,0.0,0,0.0,0,0.0,1,1.425,1,17.8358
32.6,0,0.0,0,0.0,0,0.0,1,1.4452,1,18.3914
32.61666666666667,0,0.0,0,0.0,0,0.0,1,1.4318,1,17.8402
32.63333333333333,0,0.0,0,0.0,0,0.0,1,1.4549,1,18.2352
32.65,0,0.0,0,0.0,0,0.0,1,1.4461,1,18.0312
32.666666666666664,0,0.0,0,0.0,0,0.0,1,1.4452,1,18.0732
32.68333333333333,0,0.0,0,0.0,0,0.0,1,1.4457,1,19.4525
32.7,0,0.0,0,0.0,0,0.0,1,1.4419,1,19.9809
32.71666666666667,0,0.0,0,0.0,0,0.0,1,1.4554,1,19.1119
32.733333333333334,0,0.0,0,0.0,0,0.0,1,1.446,1,18.1515
32.75,0,0.0,0,0.0,0,0.0,1,1.4366,1,18.155
32.766666666666666,0,0.0,0,0.0,0,0.0,1,1.4437,1,17.4819
32.78333333333333,0,0.0,0,0.0,0,0.0,1,1.4628,1,18.4287
32.8,0,0.0,0,0.0,0,0.0,1,1.8609,1,18.3187
32.81666666666667,0,0.0,0,0.0,0,0.0,1,1.6205,1,17.8451
32.833333333333336,0,0.0,0,0.0,0,0.0,1,1.4364,1,17.8986
32.85,0,0.0,0,0.0,0,0.0,1,1.466,1,18.427
32.86666666666667,0,0.0,0,0.0,0,0.0,1,1.4446,1,17.5711
32.88333333333333,0,0.0,0,0.0,0,0.0,1,1.4339,1,17.7417
32.9,0,0.0,0,0.0,0,0.0,1,64.9873,0,0.0
32.916666666666664,0,0.0,0,0.0,0,0.0,1,67.7357,0,0.0
32.93333333333333,0,0.0,0,0.0,0,0.0,1,64.5695,0,0.0
32.95,0,0.0,0,0.0,0,0.0,1,73.8011,0,0.0
32.96666666666667,0,0.0,0,0.0,0,0.0,1,71.2229,0,0.0
32.983333333333334,0,0.0,0,0.0,0,0.0,1,64.2724,0,0.0
33.0,0,0.0,0,0.0,0,0.0,1,61.6652,0,0.0
33.016666666666666,0,0.0,0,0.0,0,0.0,1,62.9589,0,0.0
33.03333333333333,0,0.0,0,0.0,0,0.0,1,64.6762,0,0.0
33.05,0,0.0,0,0.0,0,0.0,1,67.9049,0,0.0
33.06666666666667,0,0.0,0,0.0,0,0.0,1,63.9255,0,0.0
33.083333333333336,0,0.0,0,0.0,0,0.0,1,64.9103,0,0.0
33.1,0,0.0,0,0.0,0,0.0,1,65.1119,0,0.0
33.11666666666667,0,0.0,0,0.0,0,0.0,1,67.9789,0,0.0
33.13333333333333,0,0.0,0,0.0,0,0.0,1,66.4236,0,0.0
33.15,0,0.0,0,0.0,0,0.0,1,63.4353,0,0.0
33.166666666666664,0,0.0,0,0.0,0,0.0,1,64.6234,0,0.0
33.18333333333333,0,0.0,0,0.0,0,0.0,1,63.8061,0,0.0
33.2,0,0.0,0,0.0,0,0.0,1,63.9387,0,0.0
33.21666666666667,0,0.0,0,0.0,0,0.0,1,61.1133,0,0.0
33.233333333333334,0,0.0,0,0.0,0,0.0,1,65.1866,0,0.0
33.25,0,0.0,0,0.0,0,0.0,1,64.5981,0,0.0
33.266666666666666,0,0.0,0,0.0,0,0.0,1,63.4338,0,0.0
33.28333333333333,0,0.0,0,0.0,0,0.0,1,63.5783,0,0.0
33.3,0,0.0,0,0.0,0,0.0,1,62.499,0,0.0
33.31666666666667,0,0.0,0,0.0,0,0.0,1,59.9749,0,0.0
33.333333333333336,0,0.0,0,0.0,0,0.0,1,64.1662,0,0.0
33.35,0,0.0,0,0.0,0,0.0,1,62.2113,0,0.0
33.36666666666667,0,0.0,0,0.0,0,0.0,1,63.6654,0,0.0
33.38333333333333,0,0.0,0,0.0,0,0.0,1,62.8254,0,0.0
33.4,0,0.0,0,0.0,0,0.0,1,66.1459,0,0.0
33.416666666666664,0,0.0,0,0.0,0,0.0,1,64.6458,0,0.0
33.43333333333333,0,0.0,0,0.0,0,0.0,1,66.3357,0,0.0
33.45,0,0.0,0,0.0,0,0.0,1,67.409,0,0.0
33.46666666666667,0,0.0,0,0.0,0,0.0,1,64.8864,0,0.0
33.483333333333334,0,0.0,0,0.0,0,0.0,1,66.6003,0,0.0
33.5,0,0.0,0,0.0,0,0.0,1,65.5733,0,0.0
33.516666666666666,0,0.0,0,0.0,0,0.0,1,63.6878,0,0.0
33.53333333333333,0,0.0,0,0.0,0,0.0,1,64.5088,0,0.0
33.55,0,0.0,0,0.0,0,0.0,1,64.665,0,0.0
33.56666666666667,0,0.0,0,0.0,0,0.0,1,63.2653,0,0.0
33.583333333333336,0,0.0,0,0.0,0,0.0,1,63.9781,0,0.0
33.6,0,0.0,0,0.0,0,0.0,1,65.6562,0,0.0
33.61666666666667,0,0.0,0,0.0,0,0.0,1,66.373,0,0.0
33.63333333333333,0,0.0,0,0.0,0,0.0,1,61.1376,0,0.0
33.65,0,0.0,0,0.0,0,0.0,1,63.7098,0,0.0
33.666666666666664,0,0.0,0,0.0,0,0.0,1,62.9613,0,0.0
33.68333333333333,0,0.0,0,0.0,0,0.0,1,64.2266,0,0.0
33.7,0,0.0,0,0.0,0,0.0,1,62.9225,0,0.0
33.71666666666667,0,0.0,0,0.0,0,0.0,1,62.6893,0,0.0
33.733333333333334,0,0.0,0,0.0,0,0.0,1,63.1213,0,0.0
33.75,0,0.0,0,0.0,0,0.0,1,62.9758,0,0.0
33.766666666666666,0,0.0,0,0.0,0,0.0,1,64.8712,0,0.0
33.78333333333333,0,0.0,0,0.0,0,0.0,1,65.7868,0,0.0
33.8,0,0.0,0,0.0,0,0.0,1,62.8732,0,0.0
33.81666666666667,0,0.0,0,0.0,0,0.0,1,64.1113,0,0.0
33.833333333333336,0,0.0,0,0.0,0,0.0,1,59.6398,0,0.0
33.85,0,0.0,0,0.0,0,0.0,1,64.0016,0,0.0
33.86666666666667,0,0.0,0,0.0,0,0.0,1,64.2626,0,0.0
33.88333333333333,0,0.0,0,0.0,0,0.0,1,66.0388,0,0.0
33.9,0,0.0,0,0.0,0,0.0,1,1.4145,0,0.0
33.916666666666664,0,0.0,0,0.0,0,0.0,1,1.4434,0,0.0
33.93333333333333,0,0.0,0,0.0,0,0.0,1,1.4265,0,0.0
33.95,0,0.0,0,0.0,0,0.0,1,1.4161,0,0.0
33.96666666666667,0,0.0,0,0.0,0,0.0,1,1.4409,0,0.0
33.983333333333334,0,0.0,0,0.0,0,0.0,1,1.4413,0,0.0
34.0,0,0.0,0,0.0,0,0.0,1,1.4403,0,0.0
34.016666666666666,0,0.0,0,0.0,0,0.0,1,1.4417,0,0.0
34.03333333333333,0,0.0,0,0.0,0,0.0,1,1.4426,0,0.0
34.05,0,0.0,0,0.0,0,0.0,1,1.445,0,0.0
34.06666666666667,0,0.0,0,0.0,0,0.0,1,1.4397,0,0.0
34.083333333333336,0,0.0,0,0.0,0,0.0,1,1.4264,0,0.0
34.1,0,0.0,0,0.0,0,0.0,1,1.4728,0,0.0
34.11666666666667,0,0.0,0,0.0,0,0.0,1,1.4548,0,0.0
34.13333333333333,0,0.0,0,0.0,0,0.0,1,1.4313,0,0.0
34.15,0,0.0,0,0.0,0,0.0,1,1.4781,0,0.0
34.166666666666664,0,0.0,0,0.0,0,0.0,1,1.4361,0,0.0
34.18333333333333,0,0.0,0,0.0,0,0.0,1,1.4368,0,0.0
34.2,0,0.0,0,0.0,0,0.0,1,1.4267,0,0.0
34.21666666666667,0,0.0,0,0.0,0,0.0,1,1.4447,0,0.0
34.233333333333334,0,0.0,0,0.0,0,0.0,1,1.4281,0,0.0
34.25,0,0.0,0,0.0,0,0.0,1,1.4218,0,0.0
34.266666666666666,0,0.0,0,0.0,0,0.0,1,1.4275,0,0.0
34.28333333333333,0,0.0,0,0.0,0,0.0,1,1.439,0,0.0
34.3,0,0.0,0,0.0,0,0.0,1,1.4256,0,0.0
34.31666666666667,0,0.0,0,0.0,0,0.0,1,1.4274,0,0.0
34.333333333333336,0,0.0,0,0.0,0,0.0,1,1.4215,0,0.0
34.35,0,0.0,0,0.0,0,0.0,1,1.4561,0,0.0
34.36666666666667,0,0.0,0,0.0,0,0.0,1,1.4311,0,0.0
34.38333333333333,0,0.0,0,0.0,0,0.0,1,1.4182,0,0.0
34.4,0,0.0,0,0.0,0,0.0,1,65.365,0,0.0
34.416666666666664,0,0.0,0,0.0,0,0.0,1,61.5761,0,0.0
34.43333333333333,0,0.0,0,0.0,0,0.0,1,62.7997,0,0.0
34.45,0,0.0,0,0.0,0,0.0,1,61.598,0,0.0
34.46666666666667,0,0.0,0,0.0,0,0.0,1,66.1718,0,0.0
34.483333333333334,0,0.0,0,0.0,0,0.0,1,67.1021,0,0.0
34.5,0,0.0,0,0.0,0,0.0,1,68.1819,0,0.0
34.516666666666666,0,0.0,0,0.0,0,0.0,1,66.1901,0,0.0
34.53333333333333,0,0.0,0,0.0,0,0.0,1,64.2314,0,0.0
34.55,0,0.0,0,0.0,0,0.0,1,64.9063,0,0.0
34.56666666666667,0,0.0,0,0.0,0,0.0,1,63.8441,0,0.0
34.583333333333336,0,0.0,0,0.0,0,0.0,1,64.1418,0,0.0
34.6,0,0.0,0,0.0,0,0.0,1,63.8537,0,0.0
34.61666666666667,0,0.0,0,0.0,0,0.0,1,62.6216,0,0.0
34.63333333333333,0,0.0,0,0.0,0,0.0,1,61.7225,0,0.0
34.65,0,0.0,0,0.0,0,0.0,1,60.8618,0,0.0
34.666666666666664,0,0.0,0,0.0,0,0.0,1,63.2586,0,0.0
34.68333333333333,0,0.0,0,0.0,0,0.0,1,66.7012,0,0.0
34.7,0,0.0,0,0.0,0,0.0,1,66.7259,0,0.0
34.71666666666667,0,0.0,0,0.0,0,0.0,1,63.6171,0,0.0
34.733333333333334,0,0.0,0,0.0,0,0.0,1,63.5291,0,0.0
34.75,0,0.0,0,0.0,0,0.0,1,64.8258,0,0.0
34.766666666666666,0,0.0,0,0.0,0,0.0,1,63.9953,0,0.0
34.78333333333333,0,0.0,0,0.0,0,0.0,1,63.5371,0,0.0
34.8,0,0.0,0,0.0,0,0.0,1,65.4499,0,0.0
34.81666666666667,0,0.0,0,0.0,0,0.0,1,63.97,0,0.0
34.833333333333336,0,0.0,0,0.0,0,0.0,1,67.7522,0,0.0
34.85,0,0.0,0,0.0,0,0.0,1,66.1524,0,0.0
34.86666666666667,0,0.0,0,0.0,0,0.0,1,65.0697,0,0.0
34.88333333333333,0,0.0,0,0.0,0,0.0,1,61.6736,0,0.0
34.9,0,0.0,0,0.0,0,0.0,1,1.4216,0,0.0
34.916666666666664,0,0.0,0,0.0,0,0.0,1,1.4245,0,0.0
34.93333333333333,0,0.0,0,0.0,0,0.0,1,1.424,0,0.0
34.95,0,0.0,0,0.0,0,0.0,1,1.4279,0,0.0
34.96666666666667,0,0.0,0,0.0,0,0.0,1,1.425,0,0.0
34.983333333333334,0,0.0,0,0.0,0,0.0,1,1.4387,0,0.0
35.0,0,0.0,0,0.0,0,0.0,1,1.4233,0,0.0
35.016666666666666,0,0.0,0,0.0,0,0.0,1,1.4304,0,0.0
35.03333333333333,0,0.0,0,0.0,0,0.0,1,1.4232,0,0.0
35.05,0,0.0,0,0.0,0,0.0,1,1.4423,0,0.0
35.06666666666667,0,0.0,0,0.0,0,0.0,1,1.4241,0,0.0
35.083333333333336,0,0.0,0,0.0,0,0.0,1,1.4174,0,0.0
35.1,0,0.0,0,0.0,0,0.0,1,1.4197,0,0.0
35.11666666666667,0,0.0,0,0.0,0,0.0,1,1.4243,0,0.0
35.13333333333333,0,0.0,0,0.0,0,0.0,1,1.4329,0,0.0
35.15,0,0.0,0,0.0,0,0.0,1,1.4223,0,0.0
35.166666666666664,0,0.0,0,0.0,0,0.0,1,1.4376,0,0.0
35.18333333333333,0,0.0,0,0.0,0,0.0,1,1.4298,0,0.0
35.2,0,0.0,0,0.0,0,0.0,1,1.433,0,0.0
35.21666666666667,0,0.0,0,0.0,0,0.0,1,1.4212,0,0.0
35.233333333333334,0,0.0,0,0.0,0,0.0,1,1.4149,0,0.0
35.25,0,0.0,0,0.0,0,0.0,1,0.8228,0,0.0
35.266666666666666,0,0.0,0,0.0,0,0.0,1,1.3246,0,0.0
35.28333333333333,0,0.0,0,0.0,0,0.0,1,1.4193,0,0.0
35.3,0,0.0,0,0.0,0,0.0,1,1.4489,0,0.0
35.31666666666667,0,0.0,0,0.0,0,0.0,1,1.4141,0,0.0
35.333333333333336,0,0.0,0,0.0,0,0.0,1,1.4251,0,0.0
35.35,0,0.0,0,0.0,0,0.0,1,1.4543,0,0.0
35.36666666666667,0,0.0,0,0.0,0,0.0,1,1.3736,0,0.0
35.38333333333333,0,0.0,0,0.0,0,0.0,1,1.4137,0,0.0
35.4,0,0.0,0,0.0,0,0.0,1,63.1101,0,0.0
35.416666666666664,0,0.0,0,0.0,0,0.0,1,64.3096,0,0.0
35.43333333333333,0,0.0,0,0.0,0,0.0,1,65.5541,0,0.0
35.45,0,0.0,0,0.0,0,0.0,1,61.2435,0,0.0
35.46666666666667,0,0.0,0,0.0,0,0.0,1,60.8224,0,0.0
35.483333333333334,0,0.0,0,0.0,0,0.0,1,61.385,0,0.0
35.5,0,0.0,0,0.0,0,0.0,1,66.1628,0,0.0
35.516666666666666,0,0.0,0,0.0,0,0.0,1,65.1279,0,0.0
35.53333333333333,0,0.0,0,0.0,0,0.0,1,64.2148,0,0.0
35.55,0,0.0,0,0.0,0,0.0,1,65.881,0,0.0
35.56666666666667,0,0.0,0,0.0,0,0.0,1,65.6876,0,0.0
35.583333333333336,0,0.0,0,0.0,0,0.0,1,64.4023,0,0.0
35.6,0,0.0,0,0.0,0,0.0,1,61.2876,0,0.0
35.61666666666667,0,0.0,0,0.0,0,0.0,1,64.9732,0,0.0
35.63333333333333,0,0.0,0,0.0,0,0.0,1,61.4856,0,0.0
35.65,0,0.0,0,0.0,0,0.0,1,62.5406,0,0.0
35.666666666666664,0,0.0,0,0.0,0,0.0,1,60.985,0,0.0
35.68333333333333,0,0.0,0,0.0,0,0.0,1,64.0022,0,0.0
35.7,0,0.0,0,0.0,0,0.0,1,63.1674,0,0.0
35.71666666666667,0,0.0,0,0.0,0,0.0,1,62.4279,0,0.0
35.733333333333334,0,0.0,0,0.0,0,0.0,1,62.7368,0,0.0
35.75,0,0.0,0,0.0,0,0.0,1,64.0443,0,0.0
